qId,kId,Education,City,Skills,SoftSkills,Age,Language,Certificates,Experience,Salary,SmartWork,Experience_abroad,score,w_score,relevance
43,10,0.8,0.4393809,0.0,0.2,0.85714287,0.41666666,0.0,0.0,1.0,0,1,4.684453092700321,0.3957575993789547,2
5,163,0.8,0.9527085,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0,0,4.263867835961463,0.18386421839176373,1
32,266,0.8,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,0,3.2849291981786983,0.16273721928646928,1
8,212,1.0,0.56233877,0.0,0.0,1.0,0.33333334,0.6666667,0.0,0.0,0,0,3.707892034788751,0.3184779430682154,2
0,2,0.8,0.43680137,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.674095240102076,0.313082451753532,1
32,13,1.0,0.44969904,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0,1,3.8401836645925025,0.2013888236700424,1
2,68,0.8,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0,0,2.1132724094893196,0.1359872928000722,1
30,230,1.0,0.6405847,0.0,0.0,0.85714287,0.33333334,0.0,0.0,1.0,0,0,4.005014765898488,0.2761292723662787,1
31,241,0.8,0.5012898,0.0,0.0,0.5714286,1.0,0.0,0.0,1.0,0,0,4.021636657157311,0.17938609510743855,1
1,293,1.0,1.0,0.0,0.0,1.0,0.125,0.0,0.0,1.0,0,0,4.225039296218409,0.2736311940382769,1
14,170,0.8,0.44024077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,3.1047804810537576,0.40749317542783936,2
11,104,0.6,0.9957008,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,1,4.087968976409387,0.3719082184719441,2
18,215,0.8,0.8787618,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1,0,2.912396003847265,0.3380924123309804,2
7,222,0.6,0.9355116,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,2.014637907009443,0.14396304237055219,1
16,181,0.8,0.5537403,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,4.317124102622547,0.5669768305500904,2
24,79,1.0,0.9234738,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.8988430552119917,0.2831950403034866,1
33,298,0.4,0.6311264,0.0,0.33333334,0.42857143,0.6666667,0.0,0.0,0.0,0,0,2.42254860801413,0.2543007756218981,1
9,223,1.0,0.54342216,0.0,0.0,0.71428573,0.0,0.0,0.0,0.0,0,0,2.133091415931798,0.3061916189510262,1
44,23,1.0,0.81083405,0.2,1.0,1.0,0.0,0.0,1.0,1.0,0,0,6.040949664653534,0.5482383629234806,2
33,296,0.6,0.74032676,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,3.4285337375181966,0.2808989863929098,1
46,53,1.0,0.7927773,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0,0,5.029609578776504,0.267468422782269,1
39,135,0.8,0.96474636,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0,0,2.126507291688554,0.2377579753336284,1
17,195,0.8,0.7850387,0.0,0.0,0.0,0.0,0.5555556,0.0,1.0,0,1,4.1713262082067555,0.25204717640039404,1
5,1,1.0,0.53310406,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,0,3.035498155086768,0.20794144271468884,1
36,85,1.0,0.7437661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.6855244623422823,0.07939669542959121,1
0,177,0.6,0.85640585,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.9908941726984315,0.278061207152854,1
23,112,0.6,0.81341356,0.0,0.0,0.85714287,0.0,0.0,0.0,0.0,0,0,2.2468681108613944,0.1499580856684346,1
11,111,1.0,0.5477214,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,1.9037184368968196,0.23586390029810658,1
21,205,1.0,0.87618226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.8319813350824297,0.341745256433773,2
49,58,0.8,0.8460877,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,0,3.533076171627764,0.19992862933958866,1
12,182,0.8,0.60361135,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.40602319086819,0.4656443825269281,2
4,29,1.0,0.24591574,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,0,3.0051324894915616,0.17974075186620064,1
17,256,1.0,0.6362855,0.0,0.0,0.2857143,0.6666667,0.5555556,0.0,1.0,0,1,5.187499753248969,0.2192569471465064,1
42,81,1.0,0.77730006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,4.682190299933191,0.4387735052283525,2
31,237,0.6,0.21152192,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,3.7403800304294865,0.13971136986293287,1
29,124,0.6,0.9544282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5758935891325971,0.1513545650327386,1
18,74,1.0,0.22184007,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,3.491526541222439,0.25749944744365105,1
46,114,1.0,0.68099743,0.0,0.0,1.0,0.125,0.75,0.0,1.0,0,0,4.516085573690713,0.4352203480258352,2
24,163,1.0,0.34737748,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,2.9861311177948275,0.37715769330154814,2
21,196,1.0,0.93809116,0.0,0.25,1.0,0.33333334,0.0,0.0,0.0,0,0,3.3749960924068994,0.2518363445647406,1
11,145,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.555562738495152,0.02779665518021103,0
36,43,0.8,0.5270851,0.0,0.0,0.85714287,0.0,0.375,0.0,0.0,0,0,2.534816922242414,0.1560701477947584,1
45,94,1.0,0.40240756,0.0,0.0,0.85714287,0.5,0.0,0.0,0.0,0,1,3.766778898752341,0.4384224252515795,2
39,30,0.8,0.39036974,0.2,0.0,0.14285715,0.0,0.0,0.0,0.0,0,0,1.330376035736838,0.23282629433771662,1
30,139,0.8,0.8099742,0.0,0.0,0.85714287,0.0,1.0,0.0,1.0,0,0,4.417750563019413,0.45619087919288104,2
36,292,1.0,0.59157354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.7505044647395147,0.1696296733765465,1
17,188,1.0,0.73344797,0.0,0.0,1.0,0.0,0.5555556,0.0,1.0,0,0,4.334978774487076,0.11645207602789681,1
45,297,1.0,1.0,0.0,0.4,0.2857143,0.5,0.0,0.0,0.0,0,0,3.1515741228149476,0.3617330272998654,2
6,132,1.0,0.9234738,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.274302368321893,0.37637781126705755,2
39,278,1.0,0.8383491,0.0,0.33333334,0.0,0.0,0.0,0.0,1.0,0,0,3.250806013784874,0.37310303415358537,2
15,52,1.0,0.6698194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.6711667781813473,0.2711470161202942,1
42,287,0.8,0.7325881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.4382916266575045,0.16341915208258084,1
33,190,0.4,0.6861565,0.0,0.33333334,0.0,0.0,0.0,0.0,1.0,0,0,2.49920884040345,0.07937093702048222,1
28,95,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,3.6856995979771474,0.3595456372757453,2
5,49,1.0,0.5150473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3499546031695009,0.045400556945594084,0
7,82,1.0,0.5838349,0.0,0.0,0.85714287,0.16666667,0.0,0.0,0.0,0,0,2.4970377642223274,0.42413462818235026,2
33,27,0.4,0.63972485,0.5,0.0,0.85714287,0.0,1.0,0.0,1.0,0,0,4.155810105868019,0.48374794972698804,2
29,97,1.0,0.9759243,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0,2.192719124493067,0.2594359850759158,1
15,23,1.0,0.9200344,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,3.42058014754254,0.47301702592113853,2
23,38,0.6,0.45485812,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0,0,1.2204469343276256,0.0879027046076093,1
1,195,0.8,0.9234738,0.0,0.0,0.71428573,0.0,0.33333334,0.0,1.0,0,1,4.624906020091148,0.2595817710727922,1
12,269,1.0,0.62252796,0.0,0.2,0.0,0.5,0.0,0.0,1.0,0,0,3.3781946787420742,0.2725049829986489,1
42,140,1.0,0.5855546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4207443985891843,0.10836580861428297,1
12,249,1.0,0.6070507,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0,0,3.9519792923529478,0.42776277954098046,2
21,245,1.0,0.99312127,0.4,0.0,1.0,0.6666667,0.0,0.0,0.0,0,0,4.111138417005336,0.3901859224483688,2
18,11,0.6,0.6027515,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,3.5689130043770705,0.16781204580468187,1
30,154,0.8,0.9234738,0.25,0.0,0.85714287,0.33333334,1.0,0.0,1.0,0,0,5.236539431124434,0.6452905942098042,3
12,190,0.8,0.6173689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.7116075005198383,0.16698160967884024,1
10,99,0.6,0.94067067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,3.602610207744947,0.2403696577250892,1
3,203,1.0,0.95700777,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.8214573385018022,0.27414349938376265,1
11,85,0.6,0.6328461,0.0,0.0,0.85714287,0.5,0.0,0.0,1.0,0,1,4.685310548762867,0.24692211454994173,1
21,118,0.8,0.9200344,0.0,0.0,0.42857143,0.73333335,0.0,0.0,0.0,0,0,2.939434856301429,0.27778426373331955,1
11,95,0.6,0.42132416,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,1,3.587333543003938,0.2517232876521986,1
21,24,1.0,0.33533964,0.0,0.0,0.85714287,0.11111111,0.0,0.0,0.0,0,0,2.3652393958837568,0.21326924399146605,1
4,24,1.0,0.26569217,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.143774524065117,0.08491221758287412,1
45,76,1.0,0.77644026,0.33333334,0.2,0.71428573,0.0,0.0,0.875,0.0,0,0,3.926105430124131,0.4106212555037262,2
0,59,1.0,0.84436804,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,4.019115660484752,0.19649895747666982,1
36,286,1.0,0.9320722,0.0,0.0,1.0,0.16666667,0.625,0.0,0.0,0,0,3.8171781907109934,0.25139595431235906,1
21,49,1.0,0.99656063,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0,0,2.0842203778471227,0.2199649919816884,1
42,145,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9110910146665856,0.06778140633745464,1
26,259,1.0,0.69303524,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.712836970648316,0.12742029827819004,1
32,246,0.8,0.88134134,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0,0,4.137390410843832,0.25303022340043146,1
30,32,1.0,0.59243333,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,0,0,2.948947342917236,0.12290368107950235,1
48,136,1.0,0.96732587,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0,0,4.473941303156124,0.42853710929762834,2
36,224,1.0,0.63198626,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0,0,3.8880778983189836,0.36168622789698324,2
31,95,0.6,0.93809116,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,0,1,3.8059966917752286,0.2835298516839664,1
39,240,0.8,1.0,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,0,3.304666046451449,0.33017964787493537,2
19,197,0.8,0.8048151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.7767594535349716,0.17625539749316912,1
7,154,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.6342750604685854,0.22994175704120595,1
37,129,0.8,0.7979364,0.0,0.2,0.85714287,0.0,0.0,0.0,0.0,0,0,2.695160447052235,0.1976902209940751,1
14,123,1.0,0.41272572,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,0,3.2036553937591354,0.3307858694966521,2
17,191,0.8,0.90197766,0.0,0.0,1.0,0.0,0.8888889,0.0,0.0,0,1,4.569362443131831,0.3838667076718981,2
43,221,1.0,0.2338779,0.0,0.0,0.0,0.6666667,0.0,0.0,1.0,0,0,2.985043748344569,0.4234951272473413,2
22,78,1.0,0.50988823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.4752105881434354,0.43065255193918694,2
27,125,1.0,0.28976783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.215119424923805,0.30277277439704026,1
49,60,1.0,0.9011178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2.8556463448801117,0.2533141720231322,1
19,189,1.0,0.49699053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.5796567664576675,0.34357890270605895,2
21,8,1.0,0.4032674,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0,0,2.0647742140459404,0.1754757103464234,1
18,199,1.0,0.9595873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.8653793533814347,0.24377156211638187,1
21,226,1.0,0.9415305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9001993969816162,0.17919244968611164,1
38,23,1.0,0.961307,0.0,0.0,1.0,0.5,0.75,0.0,1.0,0,0,5.329186632180797,0.3015742586164614,1
40,69,0.6,0.894239,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.450042169494992,0.17559636557210892,1
20,224,1.0,0.85468614,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,4.141094862010847,0.3599381094630375,2
4,119,1.0,1.0,0.0,0.0,0.42857143,0.33333334,0.0,0.0,1.0,0,0,3.7368162898157027,0.36768740431583874,2
5,294,1.0,0.7644024,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,3.6365062906665737,0.3097302595346203,1
28,283,0.6,1.0,0.0,0.25,0.85714287,1.0,0.0,0.0,0.0,0,0,3.842191112860885,0.31977684722527505,2
30,0,0.8,0.6466036,0.0,0.0,0.71428573,0.0,0.4,0.0,1.0,0,0,3.6319999095833637,0.13674347846056953,1
19,155,1.0,0.9346518,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0,1,5.435040672693734,0.4052576869649802,2
39,4,1.0,0.5520206,0.0,0.0,0.14285715,0.33333334,0.0,0.0,1.0,0,0,3.048661487495268,0.37919141063347567,2
36,244,1.0,0.94840926,0.0,0.0,0.71428573,0.0,0.0,0.0,1.0,0,0,3.4080479197644555,0.1327371882143824,1
21,28,1.0,0.9260533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.9504531595767323,0.3058230219909324,1
31,149,0.6,0.54858124,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0,1,4.500273487639301,0.2723480240704338,1
17,236,0.6,0.6534824,0.0,0.33333334,1.0,0.6666667,0.0,0.0,1.0,1,0,5.281743407571767,0.38211659456754293,2
10,3,1.0,0.69475496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.7340974075471536,0.19624685904966016,1
38,90,1.0,0.71711093,0.0,0.0,0.71428573,0.5,1.0,0.0,1.0,0,0,4.798781697143402,0.49756699428300377,2
0,35,0.6,0.7429063,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.1811932790099346,0.1313585169819017,1
18,279,1.0,0.88048154,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0,0,0,2.991482016050256,0.11028567870134345,1
4,236,0.6,0.9140155,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.4731587269340176,0.17540454995885807,1
29,187,0.8,0.5588994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.29513499510018,0.1883337749014933,1
28,217,0.8,0.2966466,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0,1,3.6210275968112686,0.06996474227999716,1
1,192,0.8,0.98366296,0.0,0.0,1.0,0.0,0.11111111,0.0,0.0,0,0,2.7857785715906442,0.30046598845927275,1
15,260,1.0,0.33018056,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0,1,4.071179668114147,0.3961954660959516,2
29,266,0.6,0.96302664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4405275718022377,0.02012021867971478,0
32,48,0.8,0.84522784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.8660640421210617,0.29654548527765323,1
31,115,0.6,0.23989682,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0,0,2.98064199645546,0.15110285468434048,1
21,199,1.0,0.8727429,0.0,0.0,0.71428573,0.0,0.0,0.0,0.0,0,0,2.6801463483305437,0.09394830249290065,1
30,224,1.0,0.4866724,0.0,0.0,1.0,0.41666666,1.0,0.0,1.0,0,0,4.86745902274693,0.33555015017211176,2
2,267,0.8,0.9294927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.7153902875881513,0.07226582658308892,1
47,210,1.0,0.99312127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.0286814083995295,0.3288458181930436,2
23,245,0.6,0.90197766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.770840521312485,0.22372225373324445,1
15,256,1.0,0.34307826,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0,1,5.898405443378962,0.6681163050104633,3
19,140,1.0,0.9398108,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0,0,4.363281779909602,0.3421273347231951,2
8,75,0.6,0.8899398,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0,0,0,2.815869125002139,0.19242818759470212,1
20,185,0.6,0.64918315,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,1,4.4672032062928055,0.228733424070609,1
24,26,1.0,0.9621668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,3.1121104644749322,0.17365283783504187,1
13,227,1.0,0.6534824,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0,1,4.821853692638019,0.19738562524426573,1
37,288,0.6,0.8005159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.398726957343498,0.24832637718779704,1
39,0,0.8,1.0,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,0,3.5570080452440256,0.2769213950290388,1
47,207,0.8,0.55631983,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,4.429139389845682,0.28669893536475083,1
42,118,0.6,0.600172,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0,0,1.2109495405035073,0.23052606630131361,1
29,106,0.8,0.9905417,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0,0,2.0913729760149753,0.17359415517461896,1
34,139,0.6,0.3215821,0.0,0.0,0.0,0.5,0.8333333,0.0,0.0,0,0,2.268832338609602,0.06069143843380262,0
23,175,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,4.052960661471345,0.2956911714130878,1
4,207,0.8,0.49355116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.206253743182928,0.13155737360159686,1
26,265,1.0,0.73602754,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,0,3.2060572277932815,0.2453285993913683,1
9,54,1.0,0.8839209,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0,0,1.831386301477649,0.4266790323201586,2
22,93,0.8,1.0,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,1,4.773691978617073,0.22233947085163833,1
38,116,1.0,0.60103184,0.0,0.0,0.42857143,0.0,0.0,0.0,1.0,0,0,3.0450614477032714,0.3670810203766457,2
25,3,1.0,0.96044713,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,4.0321229710013355,0.3283589297454962,2
39,108,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.0040698619598607,0.2038495623378669,1
9,50,1.0,0.8116939,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0,0,2.2999023338473106,0.2579813964947334,1
40,205,0.8,1.0,0.0,0.0,0.5714286,0.0,0.0,0.0,1.0,0,0,3.397383279548563,0.11115869697120981,1
12,226,0.8,0.52192605,0.0,0.4,0.85714287,0.0,0.0,0.0,0.0,0,0,2.542144947547483,0.13004554850930056,1
18,82,1.0,0.20206363,0.0,0.0,0.85714287,0.0,0.0,0.0,0.0,1,0,3.2259499052038323,0.19843220810517254,1
38,249,1.0,0.50214964,0.0,0.0,0.2857143,0.5,0.0,0.0,1.0,0,0,3.2883152570148284,0.2567365117517089,1
1,268,0.8,0.99398106,0.0,0.2,1.0,0.5,0.44444445,0.0,0.0,0,0,3.892836295947407,0.26559886666198357,1
5,292,0.8,0.4772141,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.1913471201000174,0.12154712908992923,1
45,212,1.0,0.60103184,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,0,0,1.947295466598483,0.22244561939117252,1
28,116,0.6,0.616509,0.0,0.0,0.2857143,1.0,0.4,0.0,0.0,0,0,2.608667936169012,0.24517428032939748,1
0,260,0.6,0.2966466,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.3786556052365015,0.20044082389648882,1
32,122,1.0,0.7429063,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,2.239335948598835,0.26089570999415196,1
3,183,1.0,0.9372313,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.978768319780604,0.26874260662298566,1
40,256,0.8,0.24591574,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,3.8655164270314555,0.18392342367763614,1
24,135,1.0,0.9251935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,3.0282748432040334,0.1050130460458755,1
27,146,1.0,0.9294927,0.0,0.0,0.42857143,0.25,0.0,0.0,0.0,0,0,2.589514998806644,0.2376164089384943,1
42,209,0.8,0.55546004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.2596505462913408,0.4159502419457256,2
30,263,1.0,0.4256234,0.0,0.25,0.5714286,0.33333334,0.0,0.0,1.0,0,0,3.423064765710316,0.37588989496762304,2
