qId,kId,Education,City,Skills,SoftSkills,Age,Language,Certificates,Experience,Salary,SmartWork,Experience_abroad,score,w_score,relevance
0,104,0.6,0.5004299,0.0,0.2,1.0,0.5,0.0,0.0,1.0,0,0,3.8687214529569056,0.4890653028336741,2
0,105,1.0,0.9561479,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.487311976226836,0.5115567810503405,2
0,106,0.8,0.96990544,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.72326374344408,0.2762406415113331,1
0,107,0.6,0.744626,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0,0,2.640346440486541,0.2036522924210247,1
0,108,1.0,0.9716251,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.500384799064053,0.4881598499012659,2
0,109,1.0,0.9226139,0.0,0.0,0.5714286,0.0,0.0,0.0,1.0,0,0,3.4932827363133727,0.5052503876709128,2
0,112,0.6,0.977644,0.6666667,0.6,1.0,0.75,0.0,1.0,1.0,0,0,6.490440203890256,0.5530177240686744,2
0,113,1.0,0.5159071,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.5886517991084954,0.4814527184924073,2
0,114,0.8,0.6096303,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.841627074275069,0.4948529201156816,2
0,117,0.6,0.7901978,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,0,3.771710970395521,0.3656523396286747,2
0,118,0.4,0.927773,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.925687495286649,0.0912456060203078,1
0,119,0.8,0.96732587,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,4.755541368792712,0.1339961388551569,1
0,121,1.0,0.9303525,0.0,0.0,0.42857143,0.5,0.0,0.0,0.0,0,0,2.910599277766277,0.4371830634773184,2
0,122,0.8,0.5872743,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.8576650542120254,0.1429399256840837,1
0,124,0.6,0.7979364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.5216057375465573,0.244193700510873,1
0,125,1.0,0.2699914,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.0002517710251806,0.2450540447490176,1
0,126,1.0,0.89251935,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.839938826099128,0.1423089388447297,1
0,127,0.8,0.9492691,0.0,0.2,1.0,0.5,0.0,0.0,0.0,0,0,3.4344297276108797,0.4040008389121272,2
0,128,0.8,0.66895956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.540854798985202,0.076179803823066,1
0,129,0.8,0.8237317,0.0,0.0,0.14285715,0.1,0.0,0.0,1.0,0,0,2.781738237049262,0.3520663537576317,2
0,130,1.0,0.9905417,0.0,0.2,0.2857143,0.5,0.0,0.0,1.0,0,0,4.045577488845788,0.4607760284760335,2
0,134,0.8,0.63714534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.502192540794938,0.3136651286631904,1
0,135,0.6,0.8744626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.4504839862744685,0.1752996626536224,1
0,136,1.0,0.86414444,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.426100828384222,0.384450613395956,2
0,140,0.8,0.9372313,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.155074320350873,0.3857624067990492,2
0,142,0.8,0.24849527,0.33333334,1.0,1.0,0.0,0.0,1.0,1.0,0,0,5.3638841330981055,0.6349642115425855,3
0,143,1.0,0.977644,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.876120473153033,0.4270122420838974,2
0,144,0.8,0.544282,0.0,0.2,1.0,1.0,0.0,0.0,1.0,0,0,4.476143166260112,0.466151462710787,2
0,145,0.6,0.6070507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.203596725667044,0.3342929908707358,2
0,146,0.8,0.90971625,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,0,3.5524414724447566,0.3588614475433917,2
0,150,0.6,1.0,0.0,0.0,1.0,0.125,0.0,0.0,1.0,0,0,3.5983383524506034,0.2144716526415121,1
0,151,1.0,0.73086846,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.670948992135721,0.1994373906814111,1
0,152,1.0,0.6861565,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.043452465652342,0.419478561835934,2
0,155,0.8,0.9398108,0.0,0.2,0.42857143,0.625,0.0,0.0,1.0,0,0,3.89175732818737,0.1947994594379332,1
0,156,1.0,0.36629406,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.014009851085365,0.4346372887926386,2
0,157,1.0,0.9957008,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.500817791288884,0.3876944961792818,2
0,159,1.0,0.90713674,0.0,0.0,0.42857143,0.0,0.0,0.0,1.0,0,0,3.155981467582424,0.4105475431344637,2
0,160,1.0,0.89251935,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.296065391837162,0.2432275319094223,1
0,162,0.8,0.92863286,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.6014377036065666,0.1049221948015466,1
0,164,0.6,0.47635424,0.0,0.2,1.0,0.5,0.0,0.0,1.0,0,0,3.789765127877019,0.4464186584806642,2
0,165,0.6,0.70421326,0.0,0.0,0.42857143,0.5,0.0,0.0,1.0,0,0,3.206437305807099,0.3215339940106447,2
0,166,1.0,0.45313844,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,2.9506297195314186,0.3693880893591112,2
0,167,1.0,0.83920896,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,5.819051298507691,0.6300318822708046,3
0,169,0.8,0.8142734,0.0,0.0,0.2857143,0.0,0.0,0.0,0.0,0,0,1.923474625513904,0.0258116060219397,0
0,170,0.6,0.9527085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.526929763226013,0.2953494264033856,1
0,173,1.0,0.88822013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,3.89088202737067,0.4446941684667979,2
0,174,0.6,0.8426483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.619702005105885,0.0150169876803807,0
0,175,1.0,0.90197766,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,0,3.993516158737073,0.3936657846262888,2
0,176,0.8,0.34049872,0.0,0.2,1.0,0.5,0.0,0.0,0.0,0,0,2.9287275928223035,0.3500399672722253,2
0,179,0.6,0.7282889,0.33333334,0.8,1.0,0.5,0.0,1.0,1.0,0,0,5.990185305821114,0.8179672469879038,3
0,180,0.6,0.9062769,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.586145826103296,0.1624416982696476,1
0,182,0.6,0.894239,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.444525262892088,0.2842096442283096,1
0,183,0.6,0.84436804,0.0,0.2,1.0,0.5,0.0,0.0,1.0,0,0,3.9797108759114335,0.3827898059552314,2
0,184,0.8,0.5520206,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.954638293413325,0.3622693315067765,2
0,186,0.6,0.33018056,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.0629377508382123,-0.0436482527537718,0
0,187,0.8,0.5717971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.397077267481532,0.0902454618520947,1
0,188,0.8,0.94411004,0.0,0.0,1.0,0.16666667,0.0,0.0,1.0,0,0,3.8433354155185513,0.2646346698241266,1
0,189,0.8,0.48237318,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.4301170568248724,0.0999083210473901,1
0,191,0.6,0.47979364,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2.9778032000244856,0.0528276506098866,0
0,192,0.6,0.93637145,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.7237856185511946,0.2062812870769669,1
0,193,0.6,0.92863286,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,2.986646390204009,0.154293724901212,1
0,194,0.6,0.9681857,0.0,0.2,1.0,0.5,0.0,0.0,1.0,0,0,4.351530914228001,0.3672101825008558,2
0,195,0.6,0.96732587,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.9519444429507615,0.2353090763969372,1
0,196,0.8,0.90197766,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0,0,2.701120773145316,0.3300405500846884,2
0,197,0.6,0.80567497,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.506430731797333,0.0548064043989497,0
0,198,0.8,0.8039553,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.215060188546658,0.3207374960897707,2
0,199,1.0,0.8529665,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.856514849225385,0.3456405857968614,2
0,200,1.0,0.88306105,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.790193798324745,0.4196881361003822,2
0,202,0.8,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.443240735423314,0.1717644695315712,1
0,204,0.6,0.5356836,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.114995718770249,0.2638257144938818,1
0,205,0.8,0.89251935,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.138717747019937,0.5312035583740455,2
0,206,0.8,0.92433363,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.6878935126624905,0.0618193210895817,0
0,208,0.8,0.90799654,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,0,4.059527286963267,0.3144135794753585,1
0,209,0.6,0.877902,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,0,3.518376451170313,0.2113575487191154,1
0,210,0.8,0.8426483,0.0,0.0,0.5714286,1.0,0.0,0.0,1.0,0,0,4.187862642477428,0.4192636322992837,2
0,211,1.0,0.6861565,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,4.685718052125583,0.0525504840486966,0
0,215,0.6,0.938951,0.33333334,0.8,1.0,0.5,0.0,1.0,1.0,0,0,6.053228001512223,0.6278146107626618,3
0,216,0.6,0.53310406,0.33333334,0.2,1.0,0.5,0.0,1.0,0.0,0,0,4.1209656158173,0.3462062776593534,2
0,218,1.0,0.86844367,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.432402725668198,0.3667222783341613,2
0,219,0.8,0.67583835,0.0,0.2,1.0,0.6666667,0.0,0.0,1.0,0,0,4.3716428741463,0.508918088681241,2
0,221,1.0,0.92175406,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,4.775563757544605,0.3062393036861375,1
0,225,0.6,0.7231298,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,2.81196560048313,0.157940055764076,1
0,226,0.6,0.9372313,0.0,0.2,1.0,0.5,0.0,0.0,0.0,0,0,3.3001215002087188,0.2466080903956354,1
0,227,1.0,0.63026655,0.0,0.2,1.0,0.5,0.0,1.0,1.0,0,0,5.364173006482582,0.4273699268849907,2
0,228,0.8,0.7644024,0.0,0.2,0.2857143,0.0,0.0,0.0,1.0,0,0,2.973559870873847,0.2496226670200905,1
0,229,1.0,0.40068787,0.0,0.2,1.0,1.0,0.0,0.0,1.0,0,0,4.5684352206372045,0.3643026384501007,2
0,230,1.0,0.7317283,0.0,0.0,0.85714287,0.5,0.0,0.0,1.0,0,0,4.092420794396936,0.4044449978230158,2
0,231,0.6,0.877902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.5888330375574164,0.2532244528019168,1
0,232,0.6,0.5210662,0.0,0.0,0.5714286,0.0,0.0,0.0,0.0,0,0,1.7577006932707633,0.0503645548153836,0
0,236,0.4,0.95528805,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,0,3.52625034655286,0.3069333348354635,1
0,237,0.6,0.13757524,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.1803758615007496,0.1381676999346777,1
0,238,1.0,0.8581255,0.0,0.0,1.0,0.125,0.0,0.0,1.0,0,0,3.999709547275497,0.3083643446139358,1
0,239,0.6,0.3172829,0.0,0.4,0.14285715,0.125,0.0,0.0,1.0,0,0,2.5820462742981998,0.3228889171893122,2
0,240,0.6,0.93121237,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.9969633607674457,0.3710242521453636,2
0,241,0.8,0.46431643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.283032936943614,0.1609228381831258,1
0,242,0.8,0.91917455,0.0,0.0,1.0,0.16666667,0.0,0.0,1.0,0,0,3.7673442465608304,0.3535696740082156,2
0,243,0.8,0.7884781,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.841530173230314,0.2148231292694285,1
0,244,1.0,0.6895959,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.251200240862675,0.1009074055856026,1
0,245,0.6,0.9948409,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.208847439654833,0.4074910089428329,2
0,247,0.8,0.29234737,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.7349118852667673,0.3500771371101785,2
0,248,0.6,0.8409286,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.5350333796262574,0.3520940146659813,2
0,249,1.0,0.54342216,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.139450633453746,0.3290394317287128,2
0,252,0.8,0.87360275,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.6514336115443218,0.2539545168770884,1
0,253,1.0,0.91659504,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.440989212824967,0.2854247163129149,1
0,255,0.8,0.2072227,0.0,0.0,0.5714286,0.5,0.0,0.0,1.0,0,0,2.9468348615524427,0.4223190556579325,2
0,256,0.8,0.22441961,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.418029246642793,0.1903187150136199,1
0,257,0.8,0.8366294,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,0,3.983481463100122,0.255843038108772,1
0,259,1.0,0.8460877,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,4.062897090224773,0.3588568181407179,2
0,261,0.6,0.9466896,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.7142987355908654,0.2932308014648825,1
0,262,0.6,0.89251935,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.069334888901615,0.341036493599207,2
0,263,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.751775467868072,0.3294590658014827,2
0,265,1.0,0.83319,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.340446863500124,0.3283342073414926,2
0,266,0.6,0.8099742,0.0,0.2,1.0,0.1,0.0,0.0,1.0,0,0,3.655628166432388,0.328525030990617,2
0,267,0.8,0.616509,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.823548271448173,0.2442043988006337,1
0,268,0.6,0.96990544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.540890454359916,0.1261050020759824,1
0,270,0.6,1.0,0.0,0.2,1.0,0.5,0.0,0.0,1.0,0,0,4.368885323826214,0.3218796476278142,2
0,271,0.8,0.53912294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.262092614413671,0.0646880151188971,0
0,272,1.0,0.7712812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.8594106608358345,0.3185129919000563,2
0,273,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.774942222289978,0.1480632494847966,1
0,275,1.0,0.83233017,0.6666667,0.2,1.0,0.0,0.0,1.0,1.0,0,0,5.63161787051781,0.3692791226233351,2
0,276,1.0,0.88822013,0.0,0.0,0.2857143,0.5,0.0,0.0,1.0,0,0,3.7264954622888378,0.1013796177542708,1
0,277,0.6,0.80825454,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,0,3.499243706677743,0.3012305568814756,1
0,278,0.8,0.744626,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.923322282654675,0.2117668949287771,1
0,279,1.0,0.9828031,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,0,4.0401131760149225,0.3112139701596541,1
0,280,0.8,0.88822013,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0,0,3.987590835038973,0.4913026184525879,2
0,281,0.8,1.0,0.0,0.2,1.0,0.5,0.0,0.0,1.0,0,0,4.357773024353051,0.3611128130712746,2
0,282,1.0,0.9810834,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.486350430259916,0.3648096603833574,2
0,284,0.6,0.18658641,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2.6248535441595187,0.1134643376146224,1
0,287,0.6,0.24591574,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.191278383147083,0.2705220948780377,1
0,291,0.6,0.85210663,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.630997903351737,0.3854337488222369,2
0,292,0.6,0.94582975,0.0,0.2,1.0,0.5,0.0,0.0,1.0,0,0,4.289217902619198,0.0537501031383293,0
0,293,0.8,0.88134134,0.0,0.2,1.0,0.5,0.0,0.0,1.0,0,0,4.410668093302204,0.1588700605066706,1
0,294,1.0,0.1616509,0.0,0.0,1.0,0.625,0.0,0.0,1.0,0,0,3.8826488124157215,0.339232037518905,2
0,295,1.0,0.79363716,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.811307359920812,0.3959551176092373,2
0,296,0.8,0.8727429,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.603012259289256,0.2539846442403772,1
0,297,0.6,0.8701634,0.0,0.2,1.0,0.6666667,0.0,0.0,0.0,0,0,3.352639414920602,0.2307555777066876,1
0,298,0.6,0.79965603,0.33333334,1.0,1.0,0.125,0.0,1.0,1.0,0,0,5.910185174476314,0.4584343051218185,2
0,299,0.6,0.22785899,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.477868058019747,0.3239188424011637,2
1,0,0.8,0.8822012,0.0,0.2,0.71428573,0.5,0.33333334,0.0,1.0,0,1,5.368454878723383,0.2782775852897734,1
1,1,1.0,0.7489252,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.616552204386103,0.2833813634413032,1
1,2,1.0,0.37575236,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.834625818881925,0.3135816154946865,1
1,3,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,3.6461507365980927,0.3641292544066906,2
1,4,1.0,0.41358554,0.0,0.0,1.0,0.5,0.44444445,0.0,1.0,0,1,5.447790956759666,0.5609079735121776,2
1,5,0.8,0.81857264,0.0,0.0,1.0,0.5,0.22222222,0.0,1.0,0,0,4.288381479633275,0.4193715400399059,2
1,6,1.0,0.39982802,0.0,0.0,1.0,0.625,0.0,0.0,1.0,0,1,5.124162848659585,0.3859572292044467,2
1,7,0.8,0.84952706,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0,1,5.408297815981569,0.3067795356804306,1
1,8,0.8,0.20206363,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,1,3.400096358444296,0.3024612548295242,1
1,9,1.0,0.84952706,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.393818597965107,0.3583728133056694,2
1,10,0.8,0.70077384,0.0,0.0,1.0,0.0,0.33333334,0.0,1.0,0,1,4.801616917192439,0.3234292882815855,2
1,12,1.0,0.9234738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.9843276445709974,0.2702018764921203,1
