qId,kId,Education,City,Skills,SoftSkills,Age,Language,Certificates,Experience,Salary,SmartWork,Experience_abroad,score,w_score,relevance
43,223,1.0,0.6431642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.625469075448631,0.3520816787545379,2
33,77,0.6,1.0,0.0,0.0,1.0,0.75,0.33333334,0.0,0.0,0,0,3.6696969727333775,0.1530169653697709,1
9,131,1.0,0.84522784,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,4.227380210618646,0.4678266779692827,2
19,221,1.0,0.92175406,0.0,0.2,1.0,0.5,0.0,0.0,0.0,0,0,3.6041781056573137,0.1667065580754667,1
39,285,1.0,0.927773,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0,0,2.2129795265192285,0.128986802398114,1
28,150,0.6,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0,2.124648004205378,0.2846192041984577,1
25,43,0.4,0.9140155,0.0,0.0,0.5714286,0.0,0.0,0.0,1.0,0,0,2.9387225879105854,0.0382886071117242,0
24,281,1.0,0.99140155,0.0,0.2,1.0,0.625,0.0,0.0,0.0,0,0,3.676381687327186,0.4558695862221469,2
10,24,1.0,0.52622527,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,5.642104668035575,0.472275249807892,2
45,66,1.0,0.29234737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,3.160608768217115,0.3682008702100958,2
1,255,1.0,0.21582115,0.0,0.0,0.5714286,0.5,0.0,0.0,1.0,0,0,3.281409225527898,0.2298882689826979,1
39,47,1.0,0.9088564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.717814559710147,0.4373149316508975,2
15,62,1.0,0.8314703,0.0,0.0,1.0,0.16666667,0.0,0.0,0.0,0,0,3.1126136925470207,0.4531888815969291,2
3,240,1.0,1.0,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,0,3.873679552327444,0.3002004990767919,1
43,105,1.0,0.2622528,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,1,3.5530551088335813,0.1523336152635565,1
46,128,1.0,0.66638005,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.731100566643201,0.3661197486904595,2
23,243,0.8,0.783319,0.0,0.5,0.5714286,0.1,1.0,1.0,1.0,0,0,5.564462417715448,0.4486493433041184,2
14,230,1.0,0.58211523,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0,1,4.910676715365718,0.2809383617171151,1
29,226,0.6,0.9810834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4448855549421524,0.0454415954547229,0
35,143,1.0,0.8572657,0.0,0.0,0.85714287,0.0,0.0,0.0,0.0,0,1,3.7507997696232622,0.2125580472248355,1
16,74,1.0,0.50214964,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.4870228063927384,0.2843088777767734,1
8,112,0.6,0.8151333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.464829834532923,0.1187101877172338,1
31,113,1.0,0.66122097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.7738805072550266,0.3857886930106863,2
15,245,1.0,0.9329321,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0,1,4.2405956888443255,0.1203363399395484,1
33,63,0.6,0.6844368,0.0,0.0,0.71428573,0.11111111,0.33333334,0.0,0.0,0,0,2.380342754845244,0.0547039528091712,0
5,29,1.0,0.85898536,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,2.3256150700200253,0.3681076494278594,2
38,86,1.0,0.7549441,0.0,0.0,0.71428573,0.0,0.25,0.0,1.0,0,0,3.667534376198429,0.1904911952180279,1
6,170,0.8,0.855546,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,2.2210026630590742,0.0440464978836334,0
13,80,1.0,0.73688734,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0,0,3.9024717565917775,0.349366224446739,2
44,254,1.0,0.7274291,0.0,0.0,0.2857143,0.0,0.0,0.0,0.0,0,1,3.06495622692284,0.2887909845638192,1
32,275,1.0,0.73688734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.725952660124908,0.133170157181002,1
14,33,1.0,0.95700777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.9161891456783167,0.2358782103187121,1
27,74,1.0,0.28976783,0.0,0.0,0.2857143,0.5,0.0,0.0,0.0,0,0,2.050437850186332,0.2915357851914067,1
21,144,1.0,0.650043,0.0,0.0,0.0,0.6666667,0.0,0.0,1.0,0,0,3.3155386957067376,0.2946892674785037,1
29,249,1.0,0.49699053,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,0,2.9328411140361044,0.3194335278501519,2
5,81,1.0,0.9028375,0.0,0.0,0.85714287,0.33333334,0.0,0.0,1.0,0,0,4.0696205025984735,0.3257936052501942,2
17,170,0.8,0.7325881,0.0,0.0,0.0,0.0,0.5555556,0.0,0.0,1,1,4.245984732983461,0.2885171138644127,1
4,52,1.0,0.62768704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.6504456276205,0.2942830109169367,1
34,241,0.8,0.5451419,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0,0,2.652412030427928,0.4738922241227273,2
24,251,1.0,0.26139295,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,1.4000269032563235,0.0794214331980502,1
9,281,1.0,0.9148753,0.0,0.5,1.0,0.6666667,0.0,0.0,1.0,0,0,5.317215059070563,0.323201145303171,2
14,212,1.0,0.8194325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.9301346821873504,0.2195080621116007,1
13,157,1.0,1.0,0.0,0.0,0.14285715,1.0,0.0,0.0,1.0,0,1,5.048447731906961,0.174345498571369,1
15,227,1.0,0.67325884,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0,1,4.427846168969088,0.2375174616362265,1
18,96,1.0,0.48495272,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,0,2.769603627900826,0.2971885880353264,1
7,110,0.6,0.86156493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.38119884713291,0.0831492715634841,1
29,231,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.755150538574401,0.1262577630923405,1
48,174,0.6,0.966466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.563998912316664,-0.0657296127277822,0
45,121,1.0,1.0,0.0,0.4,1.0,0.5,0.0,0.0,0.0,0,1,4.884652905530559,0.3600003434515697,2
14,163,0.8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,4.776478890155284,0.3719360551146646,2
21,285,1.0,0.8959587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.942523521534547,0.1175705547526868,1
39,4,1.0,0.5520206,0.0,0.0,0.14285715,0.33333334,0.0,0.0,1.0,0,0,3.048661487495268,0.3791914106334756,2
15,258,1.0,0.6818573,0.0,0.0,0.85714287,0.5,0.0,0.0,0.0,0,1,4.017980319299016,0.2984030736863191,1
20,274,0.8,0.6233878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.3155300906636858,0.0936575093936475,1
6,197,0.8,0.9492691,0.0,0.0,0.14285715,0.0,0.0,0.0,1.0,0,0,2.9791860833129733,0.3286671753508229,2
12,36,1.0,0.5494411,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.4969208187121,0.2199388464441365,1
20,197,0.8,0.66466033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,3.4257725305736746,0.1175574552368219,1
9,35,1.0,0.77730006,0.0,0.0,0.42857143,0.33333334,0.0,0.0,1.0,0,0,3.39133205954967,0.1525364222737294,1
3,99,1.0,0.86844367,0.0,0.0,0.0,0.0,0.45454547,0.0,1.0,0,0,3.2232469645688275,0.2036978225824203,1
21,267,1.0,0.71969044,0.2,1.0,1.0,0.73333335,0.0,1.0,0.0,0,0,5.743997584984887,0.6030229200647854,3
13,261,1.0,0.94411004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,4.959333263237584,0.301067748942899,1
38,146,1.0,0.82975066,0.0,0.25,0.85714287,0.125,0.75,0.0,1.0,0,0,4.892030227647108,0.2616197554600243,1
10,107,0.6,1.0,0.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1,0,3.8988604144542074,0.476805928934307,2
10,192,0.6,0.80137575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.5205117920368854,0.2125462184042841,1
43,149,0.8,0.47033533,0.0,0.0,0.42857143,0.0,0.0,0.0,1.0,0,1,3.659268798722296,0.1871177106383475,1
27,157,1.0,1.0,0.6666667,0.2,0.0,0.0,0.0,1.0,0.0,0,1,4.867724800487677,0.575373318024306,3
30,10,0.8,0.61306965,0.0,0.0,1.0,0.33333334,0.4,0.0,1.0,0,0,4.083687106636958,0.3793813097455805,2
13,141,1.0,0.72141016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.771523847441641,0.4188962862615368,2
9,44,1.0,0.8675838,0.0,0.0,1.0,0.5277778,0.0,0.0,1.0,0,0,4.51436572297276,0.4642978658798024,2
43,186,0.8,0.9871023,0.0,0.2,0.42857143,0.0,0.0,0.0,1.0,0,0,3.3370546485241857,0.3345073569958088,2
21,246,1.0,0.8237317,0.0,0.0,0.85714287,0.5,0.0,0.0,1.0,0,0,4.4054481781579575,0.4404701850706891,2
24,78,1.0,0.39294928,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,2.8274172582319848,0.2956559409819282,1
41,31,1.0,0.89767843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.927179914112635,0.2257074818171784,1
25,295,1.0,0.927773,0.0,0.33333334,1.0,0.0,0.0,0.0,1.0,0,0,4.4032886799033495,0.3501389756697881,2
1,22,1.0,0.7755804,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.92574648619194,0.0391131574584806,0
0,93,0.6,0.95786756,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.4488482159011644,0.1555905606234925,1
47,210,1.0,0.99312127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.028681408399529,0.3288458181930436,2
21,259,1.0,0.81857264,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,0,3.687697572036207,0.2951699862324033,1
18,36,1.0,0.27773002,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1,0,3.4968709074744613,0.3753988399193785,2
26,143,1.0,0.77214104,0.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0,0,3.140600779468866,0.1213717082359652,1
16,261,0.8,0.62080824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.591192539525341,0.1000936942471023,1
19,239,0.8,0.3361995,0.0,0.0,0.85714287,0.0,0.0,0.0,0.0,0,1,2.884033470924442,0.2876491730944462,1
6,299,0.8,0.28374892,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,2.483482497318729,0.3296815296858538,2
0,194,0.6,0.9681857,0.0,0.2,1.0,0.5,0.0,0.0,1.0,0,0,4.351530914228001,0.3672101825008558,2
17,107,0.8,1.0,0.0,0.33333334,1.0,0.0,0.5555556,0.0,0.0,1,0,4.52942061663793,0.4065181776411962,2
26,267,1.0,0.88048154,0.0,0.33333334,1.0,0.0,0.0,0.0,1.0,0,0,4.287581558912684,0.2844943938913055,1
34,100,0.6,0.5855546,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0,0,1.970749695491016,-0.0076188932672764,0
7,199,1.0,0.71453136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.848086095474298,0.3382259889012294,2
11,145,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.555562738495152,0.027796655180211,0
8,1,1.0,0.7179708,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.750357260532121,0.3855450655596856,2
42,251,1.0,0.72914875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.751012818534045,0.4614163671676951,2
44,125,1.0,0.26741186,0.0,0.0,0.5714286,0.0,0.0,0.0,0.0,0,0,1.9959969998203075,0.3232409279669044,2
34,85,0.6,0.9372313,0.0,0.33333334,0.2857143,0.0,0.0,0.0,0.0,0,1,3.304169893712488,0.1943324432504898,1
16,48,0.8,0.46087703,0.0,0.0,0.14285715,0.0,0.0,0.0,1.0,0,0,2.390186861487796,0.1817996389624711,1
24,133,1.0,0.9656062,0.0,0.0,1.0,0.6666667,0.0,0.0,1.0,0,0,4.459945498619869,0.2539386694741991,1
7,242,0.8,0.7231298,0.0,0.0,0.85714287,0.0,0.0,0.0,0.0,0,0,2.3573341798536163,0.344626381031002,2
19,211,1.0,0.7059329,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,3.3397769736519995,0.2520705362290059,1
16,213,1.0,0.6233878,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,3.829399309177676,0.3464815647018406,2
24,250,1.0,0.30266553,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1,0,3.892391680456455,0.2214068682350815,1
24,129,1.0,0.93809116,0.0,0.0,0.85714287,0.0,0.0,0.0,0.0,0,0,2.802575838919024,0.2353997983185561,1
33,197,0.4,0.5881341,0.0,0.33333334,0.0,0.0,0.0,0.0,1.0,0,0,2.2259050693374816,0.120094108169267,1
34,239,0.6,0.40928632,0.0,0.0,0.85714287,0.5,0.5,0.0,0.0,0,1,3.811976356798349,0.3535103369891352,2
24,216,1.0,0.63198626,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,4.594104402353674,0.3763376627381235,2
28,240,0.6,1.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0,1,3.76610440417054,0.2327125184353749,1
12,186,0.8,0.5614789,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.5353345879830784,0.3941463910266475,2
38,270,1.0,0.9544282,0.0,0.0,0.5714286,0.5,0.0,0.0,1.0,0,0,4.013536293718365,0.472992312216878,2
45,93,1.0,0.87360275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,3.3648211628908102,0.3194366220370793,2
32,69,0.8,0.9733448,0.0,0.0,0.5714286,0.0,0.0,0.0,0.0,0,0,2.469129780392106,-0.0042312693035335,0
49,105,1.0,0.9974205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.9410667753511315,0.4559668766300963,2
22,18,1.0,0.78933793,0.0,0.0,0.71428573,1.0,0.0,0.0,0.0,0,0,3.2889844709006577,0.3954685219334148,2
17,157,1.0,0.74118656,0.0,0.0,0.0,0.0,0.8888889,0.0,1.0,0,1,4.747146962410596,0.039438134191124,0
8,69,0.6,0.9131556,0.5,1.0,1.0,0.0,0.33333334,1.0,1.0,0,0,6.372031289622216,0.4999059534075459,2
26,123,1.0,0.8701634,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.7905844128992494,0.1431750336445231,1
26,35,0.8,1.0,0.0,0.0,0.2857143,0.0,0.0,0.0,0.0,0,0,2.04151173962507,0.0465804851196415,0
1,272,1.0,0.6698194,0.0,0.0,1.0,0.0,0.22222222,0.0,0.0,0,1,3.8171968788190727,0.4185819841433701,2
34,172,0.6,0.88822013,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0,1,2.9219632320885878,0.3206449597946001,2
13,193,1.0,0.94067067,0.0,0.5,0.2857143,0.33333334,0.0,0.0,1.0,0,1,5.1545884515470375,0.448484006439653,2
2,157,1.0,0.5399828,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0,0,2.716075956828301,0.1986052244310283,1
22,193,0.8,0.96044713,0.0,0.0,0.5714286,0.0,0.0,0.0,0.0,0,1,3.382086597932137,0.3499655410989732,2
10,187,0.8,0.8865004,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,0,0,2.0414732781511105,0.1999547734061516,1
0,112,0.6,0.977644,0.6666667,0.6,1.0,0.75,0.0,1.0,1.0,0,0,6.490440203890256,0.5530177240686744,2
18,61,0.8,0.99656063,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,4.1880157362132895,0.2132910152218914,1
41,265,1.0,1.0,0.25,0.0,0.42857143,1.0,0.0,0.0,1.0,0,0,4.659915822871701,0.4489298293112554,2
35,142,1.0,0.1083405,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,4.163537743279734,0.3868260207006762,2
39,109,1.0,0.78675836,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,4.052038624168151,0.3283150696459975,2
27,199,1.0,0.8581255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9417416908271474,0.3523634678139121,2
30,38,0.8,0.855546,0.25,0.0,0.85714287,0.6666667,0.0,0.0,1.0,0,0,4.547682691511572,0.3623836622979451,2
27,284,0.8,0.20550302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.9059052033126451,0.1471812305645726,1
13,276,1.0,0.8839209,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,1,1,5.543217676389803,0.4332515200861628,2
2,278,0.8,0.66638005,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0,0,2.874816138883863,0.1119506345078363,1
9,230,1.0,0.7085125,0.0,0.5,1.0,0.41666666,0.0,0.0,1.0,0,0,4.72720641305448,0.4069835571016629,2
9,159,1.0,0.7687016,0.0,0.0,0.71428573,0.6666667,0.0,0.0,1.0,0,0,4.069794312066254,0.3649883734569545,2
36,225,1.0,0.49355116,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0,0,2.849466443141505,0.4987843578675908,2
4,231,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.616781681256854,0.1829144093360698,1
43,139,0.8,0.8624248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.770689261505926,0.1240126373016633,1
40,255,0.8,0.22871883,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.3870939507764906,0.1941671879515715,1
24,118,0.8,1.0,0.0,0.2,1.0,0.5,0.0,0.0,0.0,0,0,3.624840397548396,0.3439193370041212,2
47,281,1.0,0.9423904,0.0,0.2,1.0,1.0,0.0,0.0,1.0,0,0,5.277018085952992,0.5568587254044746,2
27,172,0.8,0.7970765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,3.5880304606500686,0.487443914880581,2
5,96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.943231517250853,0.219544760774924,1
20,73,1.0,0.99656063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9108065908799885,0.4349479669563382,2
48,54,0.8,0.84866726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.6355583444031645,0.1567708830011576,1
21,29,1.0,0.38693035,0.0,0.0,0.14285715,0.33333334,0.0,0.0,0.2,0,0,1.9657634894619744,0.3386708256652798,2
40,180,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,3.540491508068182,0.0806697850384199,1
