qId,kId,Education,City,Skills,SoftSkills,Age,Language,Certificates,Experience,Salary,SmartWork,Experience_abroad,score,w_score,labels
0,255,0.8,0.2072227,0.0,0.0,0.5714286,0.5,0.0,0.0,1.0,0,0,2.9468348615524427,0.4223190556579325,2
30,98,0.8,0.8142734,0.0,0.0,0.5714286,0.33333334,0.2,0.0,1.0,0,0,3.58021414393351,0.4492560947777783,2
28,281,0.8,0.9905417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.886773506040688,0.2272739280258012,1
36,39,1.0,1.0,0.0,0.0,1.0,0.0,0.625,0.0,0.0,0,0,3.704032980328907,0.3477564034118482,2
38,26,1.0,1.0,0.0,0.0,0.85714287,0.0,0.5,0.0,1.0,0,0,4.3077245551689005,0.2832029485715285,1
47,81,1.0,0.32846087,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,1,4.865170995514806,0.2445802553254902,1
13,145,1.0,0.63026655,0.0,0.0,0.71428573,0.0,0.0,0.0,0.0,1,0,3.366973740129763,0.2611682898803881,1
33,113,0.8,0.7850387,0.0,0.0,0.0,0.6666667,0.0,0.0,1.0,0,0,3.298466764152715,0.4383980597682723,2
33,216,0.4,0.80137575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.2272617111235,0.1457967975060495,1
2,51,0.6,0.53396386,0.0,0.0,0.5714286,0.0,0.33333334,0.0,1.0,0,0,3.143366458048422,0.0485646491711247,0
4,202,1.0,0.98452276,0.0,0.0,0.14285715,1.0,0.0,0.0,1.0,0,1,5.073343747499123,0.4346647499391878,2
31,23,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,4.041522817854228,0.364649414378679,2
3,42,1.0,0.42906275,0.0,0.0,1.0,0.0,0.72727275,0.0,1.0,0,0,4.242507330546281,0.5068748289157597,2
25,143,1.0,0.98968184,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,4.070061242522102,0.4298070681986503,2
14,220,1.0,0.67325884,1.0,0.75,1.0,0.0,0.0,0.0,1.0,0,0,5.3695720254027055,0.7596235671510332,3
27,270,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.760698556173118,0.3136163421720876,1
39,147,0.8,0.88564056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.761843699894346,0.2648028391960932,1
15,243,1.0,0.93637145,0.0,1.0,1.0,0.1,0.0,0.0,1.0,0,0,5.101719229945303,0.4712190648822871,2
18,123,1.0,0.98366296,0.2,0.8,1.0,0.0,0.0,0.75,0.0,1,0,5.833130754984136,0.3553037947180197,2
12,215,0.8,0.51934654,0.0,0.2,0.71428573,0.5,0.0,0.0,0.0,0,0,2.6748226293670334,0.3224079744022377,2
6,137,1.0,0.47033533,0.0,0.0,1.0,0.16666667,0.0,0.0,0.0,0,0,2.458808851899202,0.1466355468102768,1
14,23,1.0,0.33361995,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0,0,4.693896080426353,0.454165361343729,2
45,110,1.0,0.53912294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.437626018895024,0.2313989941678665,1
33,33,0.6,0.8426483,0.0,0.0,1.0,0.0,0.6666667,0.0,0.0,0,0,3.061813699763964,0.2248195459174523,1
3,103,1.0,0.7085125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.672632735588053,0.3558863511402256,2
28,91,0.6,0.90713674,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0,0,3.7759943021364952,0.1436579647494325,1
18,45,1.0,0.99312127,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,0,3.51161717051957,0.4518832408381552,2
42,107,0.8,0.95786756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.7972111825858725,0.322820390620706,2
49,11,0.8,0.5374033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.2582934414988576,0.2122560342597235,1
27,34,1.0,0.96474636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0082978621037024,0.151815257702661,1
16,224,1.0,0.6044712,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.75822981021118,0.4215443543254648,2
1,63,1.0,0.9105761,0.0,0.0,1.0,0.16666667,0.44444445,0.0,0.0,0,0,3.378919295674521,0.415879225694563,2
19,55,1.0,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0,1,4.206837590683916,0.378112993921052,2
37,146,0.8,0.89767843,0.0,0.0,0.42857143,0.25,0.0,0.0,0.0,0,0,2.4660073465606467,0.1938629183611649,1
35,210,1.0,0.8512468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.920195362711765,-1.3810792046098366e-07,0
10,55,1.0,0.79621667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,5.8892380535568005,0.432295280408852,2
8,282,1.0,0.93121237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.9452286677343134,0.1248330649992196,1
22,28,0.8,0.905417,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.544873632128608,0.2926490289897995,1
40,1,1.0,0.77300084,0.0,0.25,0.5714286,0.0,0.0,0.0,1.0,0,1,4.58225341088951,0.5081654462104428,2
28,18,0.8,0.8598452,0.0,0.25,0.0,0.0,0.2,0.0,0.0,0,0,2.1979476749194404,0.1160179566846088,1
40,71,0.8,0.38091144,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.249990554029276,0.2940005398812492,1
40,19,0.4,0.42820293,0.5,0.0,1.0,0.0,0.0,0.75,1.0,0,1,5.095599481010886,0.1848904631669259,1
20,141,0.8,0.9828031,0.0,0.0,0.85714287,0.33333334,0.0,0.0,1.0,0,1,5.030042207479841,0.3640788585773076,2
11,54,0.8,0.505589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.3486280659920458,0.2032629804007925,1
46,5,1.0,0.31814274,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0,0,4.268597689134884,0.3077457423853664,1
15,124,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.88815730741752,0.305182470041466,1
29,65,0.8,0.5743766,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,3.160881899531726,0.2228211017464735,1
16,210,1.0,0.5588994,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,0,2.9569151893897687,0.4196920405039608,2
20,298,0.8,0.7016337,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,1,4.94592809057345,0.3559119993703554,2
27,9,1.0,0.98452276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,3.088731465553917,0.3835430116921585,2
19,206,1.0,0.9260533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.939513824020786,0.2448887665333971,1
1,297,0.8,0.97420466,0.0,0.0,1.0,0.5,0.22222222,0.0,0.0,0,0,3.307954560867327,0.3043885745842163,1
15,49,1.0,0.94840926,0.0,0.0,0.2857143,0.5,0.0,0.0,0.0,0,0,2.790532922386625,0.4000644927312742,2
9,17,1.0,0.927773,0.33333334,0.5,1.0,0.5,0.0,0.0,1.0,0,0,5.229991451045604,0.269268892529102,1
16,175,1.0,0.67841786,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.6031698358977646,0.3598226695037748,2
32,233,0.8,0.98366296,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.2551587347380546,0.2543915189115092,1
1,56,1.0,0.84952706,0.0,0.2,0.71428573,0.5,0.33333334,0.0,1.0,0,1,5.552791971498186,0.3730134452864283,2
30,184,1.0,0.8409286,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0,0,3.0299067407771747,0.2708859045891352,1
33,176,0.6,0.6913156,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0,0,0,2.8963517695149923,0.3377250898036303,2
40,238,1.0,0.74634564,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,0,3.694279468032286,0.2753348262852016,1
24,16,1.0,0.88048154,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,0,0,2.504450491469458,0.1186359292484249,1
12,252,1.0,0.5477214,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0,0,2.7511912360734323,0.3162174874712748,1
42,212,1.0,1.0,0.0,0.0,0.85714287,0.0,0.0,0.0,0.0,0,0,2.95434631906742,0.3190214875043377,2
36,62,1.0,0.7162511,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0,0,3.4689379202346293,0.394335064353954,2
21,275,1.0,0.88564056,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0,0,2.226344124132748,0.2142720212163499,1
26,15,1.0,0.988822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.9897777787840507,0.3763781892338966,2
18,229,1.0,0.35683578,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,4.3965895188157385,0.2991629708654642,1
42,93,0.8,0.6715391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.4210930629043315,-0.0281465961436188,0
45,133,1.0,0.9398108,0.0,0.0,0.5714286,0.5,0.0,0.0,1.0,0,0,4.198935763625896,0.325120775605478,2
8,33,0.8,0.4471195,0.0,0.5,1.0,0.0,0.6666667,0.0,0.0,0,0,3.534788043679581,0.3802364592159207,2
44,94,1.0,0.3895099,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0,0,1,3.9348964315339567,0.2984492848126568,1
34,170,0.6,0.8288908,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0,1,2.8317002788584102,0.1383348149854807,1
30,275,1.0,0.53138435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.609012528323736,0.2719893119346929,1
5,159,1.0,0.5477214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.4838817950661176,0.4281483652745552,2
49,213,1.0,0.39638865,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0,0,4.968196790462744,0.3966601930556626,2
19,296,1.0,0.8787618,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,0,4.06985877985609,0.2649132048440212,1
2,26,1.0,0.46259674,0.0,0.0,0.5714286,0.5,0.33333334,0.0,1.0,0,0,3.9337482411003526,0.426946654147579,2
0,95,0.6,0.9595873,0.0,0.2,1.0,0.5,0.0,0.0,1.0,0,0,4.250455854289628,0.0880739449595029,1
18,31,0.8,0.8383491,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,0,0,2.8649037910110517,0.1616970415789176,1
18,283,0.8,0.8796217,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0,0,2.944617688657457,0.3367031547303987,2
4,31,0.8,0.91143596,0.0,0.0,0.42857143,0.0,0.0,0.0,1.0,0,0,3.138795138625418,0.424983046155734,2
16,83,0.8,0.42906275,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.129920034919736,0.0297202905112965,0
16,248,0.8,0.52880484,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.251145651839445,0.1549199621458846,1
23,114,0.8,0.8340499,0.0,0.0,0.85714287,0.5,0.2,0.0,0.0,0,0,3.2622288662929995,0.383613258376293,2
32,297,0.8,0.9750645,0.0,0.0,0.5714286,0.5,0.0,0.0,0.0,0,0,2.779305752668126,0.2854346925203875,1
9,165,1.0,0.86414444,0.0,0.0,0.71428573,0.6666667,0.0,0.0,1.0,0,0,4.131144676481512,0.3493925665831389,2
38,267,1.0,0.5812554,0.0,0.0,0.5714286,0.5,0.0,0.0,1.0,0,1,4.62013112466628,0.2735373255627654,1
26,158,0.8,0.8693035,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.578518991102409,0.2395779691577708,1
16,106,1.0,0.5511608,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.7876730407098704,0.1358664315056949,1
48,132,0.8,0.8968186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.7291465256974703,0.090505430670422,1
16,275,1.0,0.4204643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.452753234295357,0.3674111832400676,2
1,47,1.0,0.855546,0.0,0.0,1.0,0.125,0.0,0.0,1.0,0,1,4.999502349230529,0.2949482881464824,1
38,256,1.0,0.2639725,0.0,0.25,0.0,0.5,0.25,0.0,1.0,0,1,4.254778452976807,0.1646102510116267,1
27,244,1.0,0.7085125,1.0,0.6,0.0,0.0,0.0,1.0,0.0,0,1,5.369088160583358,0.6008526549086152,3
23,159,1.0,0.79965603,0.0,0.0,0.71428573,0.6666667,0.0,0.0,0.0,0,0,3.1475570824024213,0.528810960776497,2
7,174,0.6,0.6603611,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0,0,1.4037259040823864,0.0693830742444984,1
46,251,1.0,0.7162511,0.0,0.0,0.14285715,0.0,0.0,0.0,1.0,0,0,2.870804417185845,0.0763182252103649,1
2,208,0.8,0.45829752,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0,0,2.684652005987232,0.2632037023062986,1
1,132,1.0,0.9329321,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,1,5.058897884055119,0.4025452209577048,2
14,145,0.8,0.9036973,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0,0,1.726986327452908,0.1787797679393061,1
43,228,1.0,0.24505588,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,1,4.538953917134382,0.3931489817509532,2
23,231,0.6,0.9329321,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0,0,2.4200966064334044,0.3246687234930226,2
48,273,0.8,0.93379194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.6803372476793963,0.2171547187305799,1
36,29,1.0,0.7790198,0.0,0.0,1.0,0.6666667,0.0,0.0,0.0,0,0,3.386222067043809,0.2714129800884087,1
3,110,1.0,0.5417025,0.0,0.33333334,1.0,0.0,0.45454547,0.0,0.0,0,0,3.271070809324764,0.3438759113544467,2
41,16,1.0,0.855546,0.25,0.0,1.0,0.0,0.71428573,0.0,0.0,0,0,3.649871487548861,0.1677542213635577,1
27,285,1.0,0.92863286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.842421981964982,0.3622576875971169,2
26,166,1.0,0.73688734,0.0,0.0,0.85714287,0.33333334,0.0,0.0,0.0,0,0,3.011300082496612,0.5249420076857104,2
24,227,1.0,0.6672399,0.0,0.0,1.0,0.625,0.0,0.0,1.0,0,0,4.377830223933286,0.4332324338387417,2
33,64,0.4,0.61478937,0.0,0.0,1.0,0.16666667,0.0,0.0,0.0,0,0,2.1623118222868825,-0.1126703164000957,0
49,262,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.944055482886386,0.2176754085918286,1
1,259,1.0,0.95700777,0.0,0.0,1.0,0.0,0.33333334,0.0,1.0,0,0,4.346968548251406,0.3276279542446074,2
37,114,0.8,0.84952706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,3.6474696739430663,0.4373458582871428,2
49,132,1.0,0.93379194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.0363421486241475,0.1320946759059419,1
8,84,1.0,0.52880484,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.64730364233996,0.2212123055114243,1
10,72,0.6,0.89509887,0.0,0.0,0.71428573,0.0,0.0,0.0,0.0,0,1,3.1778875307659407,0.1965126869178248,1
47,139,0.8,0.27858984,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,0,2.690487651827291,0.2418385441665424,1
48,75,0.6,1.0,0.0,0.0,0.71428573,1.0,0.0,0.0,0.0,0,0,3.341054301742653,0.0949468592277569,1
46,104,1.0,0.71367157,0.0,0.0,1.0,0.0,0.75,0.0,1.0,0,1,5.545771201721867,0.4047166176742179,2
10,94,1.0,0.70937234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,4.587376582729672,0.2338304773388281,1
28,230,1.0,0.74806535,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,4.794853055733644,0.5191684368178953,2
10,266,0.6,0.77214104,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.228587487757945,0.0463264954567962,0
46,295,1.0,0.33877903,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.487562393111301,0.2277631023164729,1
38,171,1.0,1.0,0.0,0.5,0.0,0.0,0.25,0.0,1.0,0,1,4.836020601888818,0.4486745794496912,2
0,170,0.6,0.9527085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.526929763226013,0.2953494264033856,1
3,52,1.0,0.66638005,0.5,1.0,1.0,0.0,0.36363637,1.0,1.0,0,0,6.549790061183682,0.6412281500576098,3
28,34,1.0,0.8701634,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,1,3.2533050143294493,0.3679167956584026,2
27,47,1.0,0.950129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.1955360441237124,0.316421804665044,1
40,296,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.7805626199491753,0.2945538519422751,1
47,106,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,5.026272533831828,0.108845559384934,1
10,25,0.8,0.9355116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,5.717212540232546,0.3605778935999935,2
21,297,1.0,0.90025795,0.0,0.25,1.0,0.6666667,0.0,0.0,0.0,0,0,3.781533116274255,0.3421269792777677,2
49,28,1.0,0.9716251,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,3.878920331516136,0.2076110870089139,1
41,140,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,3.093235237825509,0.4072737532583749,2
36,283,1.0,0.54600173,0.0,0.2,1.0,0.33333334,0.0,0.0,0.0,0,0,3.151817202144106,0.1724459164869091,1
48,110,0.6,0.5365434,0.0,0.0,0.2857143,0.0,1.0,0.0,0.0,0,0,2.354459761546605,0.3410689968948468,2
37,233,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.7273289547726853,0.057928813513726,0
45,118,0.8,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0,0,2.358725587893173,0.3383970558571075,2
42,268,0.8,0.6620808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.596541676308434,0.139967671547667,1
25,140,0.8,1.0,0.25,0.6666667,1.0,1.0,0.0,0.0,1.0,0,0,5.682059926710589,0.5019988899970829,2
48,20,1.0,0.8933792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.946538057413724,0.2507650088156294,1
9,203,1.0,1.0,0.0,0.0,1.0,0.6666667,0.0,0.0,1.0,0,0,4.504797645857384,0.1998373935994531,1
1,290,1.0,0.9011178,0.0,0.0,1.0,0.0,0.22222222,0.0,0.0,0,0,3.218872874547905,0.3545520250235212,2
44,244,1.0,0.6818573,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,1,4.074247622553592,0.1841960367529644,1
26,279,1.0,0.96474636,0.0,0.33333334,1.0,0.33333334,0.0,0.0,0.0,0,0,3.654196739185727,0.3964309575195177,2
34,68,0.8,0.61564916,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,2.8881777810772635,0.1784514173560774,1
14,293,1.0,0.30438522,0.5,0.5,1.0,0.33333334,0.0,0.875,1.0,0,0,5.688333368082935,0.6469702113848387,3
1,104,0.8,0.4299226,0.0,0.0,1.0,0.0,0.5555556,0.0,1.0,0,1,4.700491158798695,0.4633423736143768,2
36,216,1.0,0.6698194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.4852475490571417,0.2802279036762891,1
41,59,1.0,0.988822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.9327638129810607,0.3683177785939021,2
21,53,1.0,0.28804815,0.0,0.0,1.0,0.6666667,0.0,0.0,1.0,0,0,3.9186865468880816,0.2376629513605629,1
0,101,0.6,0.8383491,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.087942097685081,0.3927709065725419,2
7,140,0.8,0.7274291,0.0,0.0,0.71428573,0.5,0.0,0.0,0.0,0,0,2.7624192469267865,0.2146128734137052,1
15,297,1.0,0.988822,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,3.5962726674063368,0.1545781525520762,1
7,70,1.0,0.88908,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0,0,2.1575199784081005,0.1313653287525752,1
8,62,0.6,0.8116939,0.0,0.0,1.0,0.0,0.6666667,0.0,1.0,0,0,4.066642144849632,0.1559305158406377,1
5,236,0.6,0.44368014,1.0,1.0,0.85714287,0.0,0.0,1.0,1.0,0,0,5.788107959008075,0.8380955366529361,4
44,24,1.0,0.21926053,0.0,0.0,0.5714286,0.0,0.0,0.0,0.0,0,1,2.823521903698392,0.3725882749569899,2
0,196,0.8,0.90197766,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0,0,2.701120773145316,0.3300405500846884,2
2,299,0.6,0.81341356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.3692757781556635,0.0574045262329744,0
18,298,0.8,0.96732587,0.0,0.2,1.0,0.33333334,0.0,0.0,0.0,1,0,4.421643943777324,0.3528755073023072,2
10,92,0.8,0.950129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.748273463100788,0.1248189137086996,1
18,102,1.0,0.9948409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,3.059985275568192,0.1236699667736961,1
23,115,0.6,0.41186586,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0,0,3.3201002130724526,0.3417946793380848,2
3,217,1.0,0.27858984,0.0,0.0,0.0,0.0,0.54545456,0.0,1.0,0,0,2.949037323798545,0.2632217619259664,1
44,53,0.8,0.17970765,0.0,0.0,0.71428573,0.33333334,0.0,0.0,1.0,0,0,3.1707756932482707,0.3295867860096638,2
28,146,0.8,0.9105761,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0,0,3.0573199565552582,0.1314321351156447,1
21,119,1.0,0.9733448,0.0,0.0,0.0,0.6666667,0.0,0.0,1.0,0,0,3.646011870244938,0.2919234281009482,1
46,116,1.0,0.5950129,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0,0,4.644512281525244,0.3560928958036297,2
